"subject","party","testtime","optimismscore","minwage","sex","income"
"1","republican","pre",52,"no","male",37.2801515854555
"2","republican","pre",51,"no","male",42.2980079457729
"3","independent","pre",69,"yes","female",73.049777700615
"4","independent","pre",51,"no","male",33.8222856280019
"5","independent","pre",61,"yes","male",57.3495904978157
"6","republican","pre",31,"no","male",12.3342078691825
"7","republican","pre",57,"no","male",50.1511270993905
"8","independent","pre",48,"no","male",32.146734551584
"9","republican","pre",42,"no","male",11.6043119113628
"10","independent","pre",64,"no","male",86.1695789062834
"11","republican","pre",42,"yes","female",49.7028262184378
"12","democrat","pre",87,"yes","female",77.5569135460397
"13","republican","pre",34,"yes","male",43.6933426898213
"14","democrat","pre",45,"yes","female",29.6678343281033
"15","republican","pre",33,"no","male",51.8547929869565
"16","independent","pre",65,"no","female",27.5942781953872
"17","independent","pre",39,"no","male",39.668218977291
"18","democrat","pre",66,"yes","female",33.0539793314939
"19","independent","pre",66,"no","female",68.8126058072333
"20","democrat","pre",67,"yes","male",5.672011407683
"21","democrat","pre",69,"yes","male",40.1398744054356
"22","republican","pre",39,"no","male",63.3587395605195
"23","republican","pre",30,"yes","male",59.5937409318453
"24","independent","pre",46,"yes","male",13.8642820271873
"25","democrat","pre",64,"no","female",51.2541158950111
"26","democrat","pre",56,"yes","female",48.3811309206276
"27","democrat","pre",66,"yes","female",63.4404882341241
"28","independent","pre",36,"no","female",67.8620622430093
"29","republican","pre",30,"no","female",55.6722746100152
"30","democrat","pre",81,"yes","male",19.4959289835573
"31","democrat","pre",62,"yes","male",13.3576344524862
"32","democrat","pre",77,"yes","female",32.4897088920634
"33","republican","pre",51,"no","female",22.2973530410928
"34","independent","pre",50,"yes","male",47.9978375888768
"35","republican","pre",82,"yes","female",61.2887799233352
"36","republican","pre",48,"yes","female",21.0956552687173
"37","democrat","pre",81,"yes","female",37.1666363244336
"38","independent","pre",55,"no","male",69.8455639347758
"39","democrat","pre",64,"yes","female",23.2451098607424
"40","republican","pre",22,"no","female",56.0073305396879
"41","democrat","pre",83,"no","male",38.6314038218412
"42","republican","pre",45,"no","female",43.0125886076938
"43","democrat","pre",82,"yes","female",16.8432704637764
"44","democrat","pre",80,"yes","male",34.3610957293212
"45","independent","pre",55,"no","male",32.6326344433445
"46","democrat","pre",84,"no","male",20.1625684240116
"47","democrat","pre",59,"no","male",32.9555684998358
"48","democrat","pre",65,"no","female",28.2657000452952
"49","republican","pre",47,"yes","female",114.756471525089
"50","republican","pre",28,"no","male",52.8447689332547
"51","independent","pre",37,"no","male",69.5928821397905
"52","republican","pre",29,"no","female",8.04822487145257
"53","democrat","pre",72,"no","male",38.9867459918706
"54","democrat","pre",94,"yes","female",43.9413137756731
"55","democrat","pre",66,"yes","male",47.3276285117097
"56","democrat","pre",72,"no","male",50.3965242605925
"57","republican","pre",32,"yes","female",82.963536192032
"58","republican","pre",17,"yes","female",35.9382218625709
"59","independent","pre",38,"yes","female",45.998916217421
"60","republican","pre",18,"yes","male",25.0030758976252
"61","democrat","pre",70,"no","male",6.05480530715157
"62","independent","pre",66,"no","female",52.3997309239305
"63","republican","pre",41,"no","female",89.0988136004701
"64","independent","pre",56,"yes","female",57.7078333513284
"65","democrat","pre",37,"yes","female",17.4194957594029
"66","democrat","pre",77,"yes","female",23.9792413800209
"1","republican","post",63,"no","male",37.2801515854555
"2","republican","post",53,"no","male",42.2980079457729
"3","independent","post",65,"yes","female",73.049777700615
"4","independent","post",56,"yes","male",33.8222856280019
"5","independent","post",65,"no","male",57.3495904978157
"6","republican","post",41,"no","male",12.3342078691825
"7","republican","post",67,"no","male",50.1511270993905
"8","independent","post",53,"yes","male",32.146734551584
"9","republican","post",55,"no","male",11.6043119113628
"10","independent","post",61,"yes","male",86.1695789062834
"11","republican","post",35,"no","female",49.7028262184378
"12","democrat","post",87,"yes","female",77.5569135460397
"13","republican","post",18,"yes","male",43.6933426898213
"14","democrat","post",55,"no","female",29.6678343281033
"15","republican","post",42,"no","male",51.8547929869565
"16","independent","post",65,"yes","female",27.5942781953872
"17","independent","post",41,"yes","male",39.668218977291
"18","democrat","post",68,"yes","female",33.0539793314939
"19","independent","post",73,"yes","female",68.8126058072333
"20","democrat","post",80,"yes","male",5.672011407683
"21","democrat","post",73,"yes","male",40.1398744054356
"22","republican","post",43,"no","male",63.3587395605195
"23","republican","post",36,"no","male",59.5937409318453
"24","independent","post",55,"yes","male",13.8642820271873
"25","democrat","post",74,"yes","female",51.2541158950111
"26","democrat","post",60,"yes","female",48.3811309206276
"27","democrat","post",65,"no","female",63.4404882341241
"28","independent","post",45,"yes","female",67.8620622430093
"29","republican","post",44,"no","female",55.6722746100152
"30","democrat","post",86,"no","male",19.4959289835573
"31","democrat","post",65,"no","male",13.3576344524862
"32","democrat","post",89,"yes","female",32.4897088920634
"33","republican","post",63,"no","female",22.2973530410928
"34","independent","post",53,"yes","male",47.9978375888768
"35","republican","post",89,"yes","female",61.2887799233352
"36","republican","post",63,"yes","female",21.0956552687173
"37","democrat","post",75,"yes","female",37.1666363244336
"38","independent","post",60,"yes","male",69.8455639347758
"39","democrat","post",63,"yes","female",23.2451098607424
"40","republican","post",34,"yes","female",56.0073305396879
"41","democrat","post",73,"yes","male",38.6314038218412
"42","republican","post",51,"no","female",43.0125886076938
"43","democrat","post",88,"yes","female",16.8432704637764
"44","democrat","post",90,"yes","male",34.3610957293212
"45","independent","post",61,"no","male",32.6326344433445
"46","democrat","post",94,"yes","male",20.1625684240116
"47","democrat","post",55,"yes","male",32.9555684998358
"48","democrat","post",72,"no","female",28.2657000452952
"49","republican","post",56,"no","female",114.756471525089
"50","republican","post",28,"yes","male",52.8447689332547
"51","independent","post",43,"no","male",69.5928821397905
"52","republican","post",35,"no","female",8.04822487145257
"53","democrat","post",79,"yes","male",38.9867459918706
"54","democrat","post",90,"yes","female",43.9413137756731
"55","democrat","post",79,"yes","male",47.3276285117097
"56","democrat","post",79,"yes","male",50.3965242605925
"57","republican","post",37,"yes","female",82.963536192032
"58","republican","post",23,"no","female",35.9382218625709
"59","independent","post",45,"no","female",45.998916217421
"60","republican","post",28,"no","male",25.0030758976252
"61","democrat","post",76,"yes","male",6.05480530715157
"62","independent","post",61,"yes","female",52.3997309239305
"63","republican","post",48,"no","female",89.0988136004701
"64","independent","post",63,"yes","female",57.7078333513284
"65","democrat","post",37,"no","female",17.4194957594029
"66","democrat","post",79,"no","female",23.9792413800209
